"scrubbed_species_binomial","verbatim_family","verbatim_scientific_name","family_matched","name_matched","name_matched_author","higher_plant_group","scrubbed_taxonomic_status","scrubbed_family","scrubbed_author","native_status","native_status_reason","native_status_sources","is_introduced","native_status_country","native_status_state_province","native_status_county_parish","country","state_province","county","locality","latitude","longitude","date_collected","datasource","dataset","dataowner","custodial_institution_codes","collection_code","datasource_id","is_cultivated_observation","is_cultivated_in_region","is_location_cultivated","is_new_world","observation_type","Ô..record_no","standardized_names","scrubbed_species_binomial","verbatim_family","verbatim_scientific_name","family_matched","name_matched","name_matched_author","higher_plant_group","scrubbed_taxonomic_status","scrubbed_family","scrubbed_author","native_status","native_status_reason","native_status_sources","is_introduced","native_status_country","native_status_state_province","native_status_county_parish","country","state_province","county","locality","latitude","longitude","date_collected","datasource","dataset","dataowner","custodial_institution_codes","collection_code","datasource_id","is_cultivated_observation","is_cultivated_in_region","is_location_cultivated","is_new_world","observation_type",".val",".equ",".zer",".cap",".cen",".sea",".otl",".gbf",".inst",".summary"
"Arachis chiquitana","Fabaceae","Arachis chiquitana Krapov., W.C.Greg. & C.E.Simpson","Fabaceae","Arachis chiquitana","Krapov. & al.","flowering plants","Accepted","Fabaceae","Krapov. & al.","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz",NA,"30 km NE de San Jos√©, Puesto San Marcos, del Dr. Modesto L√≥pez, en lugar bajo, arenoso",-17.783333,-60.783333,1980-04-27,"GBIF","Instituto de Bot√¢nica, IBT","Instituto de Bot√¢nica, IBT","Instituto de Bot√¢nica, IBT","SP",3012,0,0,NA,1,"specimen",2,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Rancho Zapoco, 90 km. SE of Concepci√É¬≥n. Rolling plain of precambrian shield, mosaic of semideciduous forest, wooded savanna and savanna wetlands.",-16.5,-61.66666,"21/11/1985","MO","MO","MO","MO",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N","N",NA,"Argentina","Corrientes","Santo Tome","35 km al SW de Santo Tom√©, ruta nacional 40",-28.21,-56.23,NA,"GBIF","SI","SI","SI","HERB",3669,0,0,NA,1,"specimen",15,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz",NA,"Quiapaca, 10 km N of Santiago, valley of R√É¬≠o Tucuvaca dry forest. Transect 1.",-18.33333,-59.5,"16/05/1991","MO","MO","MO","MO",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Oxypetalum fuscum","Apocynaceae","Oxypetalum fuscum Goyder & Fontella","Apocynaceae","Oxypetalum fuscum","Goyder & Fontella","flowering plants","Accepted","Apocynaceae","Goyder & Fontella","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Florida","5 km (by road) and 3 km (by air) NE of Bermejo, Cerro Herradura, along old horse trail road to Santa Cruz and petroleum pipeline",-18.1166667,-63.6166667,1990-09-25,"MO","MO, NY","MO, NY","MO, NY",NA,280,0,0,NA,1,"specimen",27,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S.Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz",NA,"",-17.5,-61.5,"16/05/1991","GBIF","F","F","F","Botany",3567,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Handroanthus selachidentatus","Bignoniaceae","Tabebuia selachidentata A.H.Gentry","Bignoniaceae","Tabebuia selachidentata","A.H. Gentry","flowering plants","Accepted","Bignoniaceae","(A.H. Gentry) S.O. Grose","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Bahia",NA,"Morro do Le√£o.",-12.716667,-39.683333,1996-10-27,"GBIF","UEFS","UEFS","UEFS","HUEFS",2756,0,0,NA,1,"specimen",29,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Area de estudio del proyecto \BOLFOR\"", Las Trancas-95. Bosque semideciduo, vegetaci√É¬≥n de fondo de valles h√É¬∫medos.""",-16.52027,-61.84638,"19/06/1995","MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Bauhinia tuichiensis","Fabaceae","Bauhinia tuichiensis Cayola & A. Fuentes","Fabaceae","Bauhinia tuichiensis","Cayola & A. Fuentes","flowering plants","Accepted","Fabaceae","Cayola & A. Fuentes","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion NE. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",-14.2061111,-68.6619444,2005-09-30,"MO","BOLV, LPB, MA, MO, US, USZ","BOLV, LPB, MA, MO, US, USZ","BOLV, LPB, MA, MO, US, USZ",NA,280,0,0,NA,1,"specimen",37,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Lomerio. A 12 km al Norte de la comunidad Las Trancas. Parcelas permanente del proyecto Bolfor, Las Trancas 95. Bosque seco chiquitano. Especies arb√É¬≥reas muy frecuentes Anadenanthera colubrina, Poeppigia procera, etc. Suelos later√É¬≠ticos.",-16.52027,-61.84638,"09/12/1994","MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N","N",NA,"Argentina","Salta","Oran","Abra Grande",-23.37,-64.22,NA,"GBIF","SI","SI","SI","HERB",3669,0,0,NA,1,"specimen",39,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Chiquitos","Proyecto Corredor Santa Cruz-Puerto Su√É¬°rez. Laguna Concepci√É¬≥n, transici√É¬≥n chaque√É¬±o-chiquitano, vegetaci√É¬≥n alterada en las m√É¬°rgenes del camino y cerca de la laguna.",-17.5319445,-61.3744445,"07/11/1999","MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S.Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Mato Grosso do Sul",NA,"Vale de Floresta Estacional Decidual. Solo min√©rio de ferro.",-19.10569,-57.374195,2003-01-28,"GBIF","UNICAMP","UNICAMP","UNICAMP","UEC",2136,0,0,NA,1,"specimen",40,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz",NA,"Quiapaca, 10 km N of Santiago, valley of R√É¬≠o Tucuvaca dry forest. Transects 7-8.",-18.3333333,-59.5,"16/05/1991","MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N",NA,NA,"Paraguay",NA,NA,"Estero Pati√±o (Sureste) - Estero Pati√±o, Km 164 de la ruta Trans Chaco/Departamento de Presidente Hayes",-24.05,-59.5,1987-12-20,"GBIF","G","G","G","Geneva Herbarium ‚Äì General Collection (G)",3547,0,0,NA,1,"specimen",47,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Municipio de Cuatro Ca√É¬±adas: ubicado a 100 km de la ciudad de Santa Cruz.  La Empresa Desarrollos Agricolas S.A.-DESA, Propiedad San Rafael se encuentra distante a unos 35 km al sur de la carretera hacia el Dpto. de Ben√É¬≠.  Campameento San Rafael, cortina 70.",-17.2626944,-62.2783889,"11/03/2008","MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N","N",NA,"Argentina","Misiones","Capital","Posadas, ba√±ados del Paran√°",-27.48,-55.92,NA,"GBIF","SI","SI","SI","HERB",3669,0,0,NA,1,"specimen",49,"Acosmium cardenasii","Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S.Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia",NA,NA,"N√É¬∫cleo das Provincia de Chavez. Lomerio. Acampamento Las Trancas. Parcelas permanentes de BOLFOR.",-16.596111,-61.866111,NA,"GBIF","Comiss√É¬£o Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comiss√É¬£o Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comiss√É¬£o Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC",2724,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S.Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Mato Grosso do Sul",NA,"Fazenda S√£o Sebasti√£o do Carand√° - pr√≥ximo ao morro Lad√°rio.",-19.075389,-57.516167,2001-08-06,"GBIF","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS",2258,0,0,NA,1,"specimen",74,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","flbr, conosur",0,"N","N",NA,"Brazil","Pernambuco",NA,"Estrada entre Surubim e Bom Jardim, ca. 15 Km de Surubim. Afloramento rochsoso.",-7.85,-35.666667,"21/07/2002","GBIF","JBRJ","JBRJ","JBRJ","RB",1928,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Handroanthus selachidentatus","Bignoniaceae","Tabebuia selachidentata A.H. Gentry","Bignoniaceae","Tabebuia selachidentata","A.H. Gentry","flowering plants","Accepted","Bignoniaceae","(A.H. Gentry) S.O. Grose","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Bahia",NA,"Mpio. de Sento S√©.; {bignon-32292} Tabebuia selachidentata",-10.1833333,-41.4166667,1981-09-09,"MO","MO","MO","MO",NA,280,0,0,NA,1,"specimen",81,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","UNK","Status unknown, no checklists for region of observation",NA,NA,NA,NA,NA,"Australia","Queensland",NA,"Glasshouse grown, James Cook University, Townsville.",-19.3272,146.7608,"11/07/1995","GBIF","JCT","JCT","JCT","JCT",3258,0,0,NA,0,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Arachis chiquitana","Leguminosae","Arachis chiquitana","Fabaceae","Arachis chiquitana","Krapov., W.C. Greg. & C.E. Simpson","flowering plants","Accepted","Fabaceae","Krapov., W.C. Greg. & C.E. Simpson","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Chiquitos","30 km NE de San Jos√É¬©, Puesto San Marcos, del Dr. Modesto L√É¬≥pez, en lugar bajo, arenoso",-17.783333,-60.783333,1980-04-27,"SpeciesLink","IBt","IBt","IBt","SP",971,0,0,NA,1,"specimen",82,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N",NA,NA,"Paraguay",NA,NA,"Chaco-√É¬≠ (Asunci√É¬≥n) - Chaco√É¬≠, 25√Ç¬∞12'S 57√Ç¬∞38'W/Departamento de Presidente Hayes",-25.25,-57.61667,"05/12/1989","GBIF","G","G","G","Geneva Herbarium √¢‚Ç¨‚Äú General Collection (G)",3547,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Mitracarpus bicrucis","Rubiaceae","Mitracarpus bicrucis Bacigalupo & E.L. Cabral","Rubiaceae","Mitracarpus bicrucis","Bacigalupo & E.L. Cabral","flowering plants","Accepted","Rubiaceae","Bacigalupo & E.L. Cabral","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Chiquitos","Ca. 10 km NW of Robor√© to San Pedro, then NE onto the serran√≠a, from 0.5-5 km. Mosaic of cerrado, dry forest, and large rock outcrops.",-18.25,-59.8166667,1995-02-05,"MO","CTES, MO, NY, USZ, WU","CTES, MO, NY, USZ, WU","CTES, MO, NY, USZ, WU",NA,280,0,0,NA,1,"specimen",123,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","flbr, conosur",0,"N",NA,NA,"Brazil","Rio Grande do Norte",NA,"ESEC, estrada da lagoa",-6.59825,-37.250611,"20/05/2005","GBIF","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","BHCB",2515,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Inga approximata","Fabaceae","Inga approximata T.D. Penn.","Fabaceae","Inga approximata","T.D. Penn.","flowering plants","Accepted","Fabaceae","T.D. Penn.","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Florida","La Yunga ca 25 km N of Mairana, cloud forest remnant",-18.06666,-63.9,1993-05-22,"MO","K, LPB, MO","K, LPB, MO","K, LPB, MO",NA,280,0,0,NA,1,"specimen",128,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","UNK","Status unknown, no checklists for region of observation",NA,NA,NA,NA,NA,"Australia","Queensland",NA,"Glasshouse grown, James Cook University, Townsville.",-19.3272,146.7608,NA,"GBIF","JCT","JCT","JCT","JCT",3258,0,0,NA,0,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N","N",NA,"Argentina","Buenos Aires","Partido de San Nicolas","San Nicol√°s de Los Arroyos.",-33.47,-60.29,NA,"GBIF","SI","SI","SI","HERB",3669,0,0,NA,1,"specimen",131,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","conosur",0,"N",NA,NA,"Paraguay","Presidente Hayes",NA,"Chaco√É¬≠, campo inundable del Rio Negro Suberecta; flores viol√É¬°ceas, algunos tallos rojizos",-25.2,-57.63,NA,"GBIF","SI","SI","SI","HERB",3669,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","N","Native to region, as per checklist","flbr, conosur",0,"N","N",NA,"Brazil","Mato Grosso do Sul",NA,"Fazenda Santana, Pousada das Amoras, Retiro S√£o Louren√ßo, sede, cerca de 21Km sul da MS-419, sub-regi√£o de Aquidauana, Pantanal.",-19.628611,-55.606389,2005-08-25,"GBIF","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","Funda√ß√£o Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS",2258,0,0,NA,1,"specimen",146,"Aeschynomene denticulata","Aeschynomene denticulata","Fabaceae","Aeschynomene denticulata Rudd","Fabaceae","Aeschynomene denticulata","Rudd","flowering plants","Accepted","Fabaceae","Rudd","UNK","Status unknown, no checklists for region of observation",NA,NA,NA,NA,NA,"Australia","Queensland",NA,"Glasshouse grown, James Cook University, Townsville.",-19.3272,146.7608,"30/06/1995","GBIF","JCT","JCT","JCT","JCT",3258,0,0,NA,0,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S. Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Area de estudio del proyecto ""BOLFOR"", Las Trancas-95. Bosque semideciduo, vegetaci√≥n de fondo de valles h√∫medos.",-16.52027,-61.84638,1995-06-19,"MO","MO, USZ","MO, USZ","MO, USZ",NA,280,0,0,NA,1,"specimen",186,"Cascaronia astragalina","Cascaronia astragalina","Fabaceae","Cascaronia astragalina Griseb.","Fabaceae","Cascaronia astragalina","Griseb.","flowering plants","Accepted","Fabaceae","Griseb.","N","Native to region, as per checklist","tropicos",0,"N",NA,NA,"Bolivia","Chuquisaca","Luis Calvo",NA,-20.7,-63.1,"14/04/1993","MO","MO","MO","MO",NA,280,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Pitcairnia chiquitana","BROMELIACEAE","Pitcairnia chiquitana R. V√É¬°squez & Ibisch","Bromeliaceae","Pitcairnia chiquitana","R. V√°squez & Ibisch","flowering plants","Accepted","Bromeliaceae","R. V√°squez & Ibisch","Ne","Endemic to region, as per checklist","tropicos",0,"Ne",NA,NA,"Bolivia","Santa Cruz",NA,NA,-18.1152778,-60.0855555,2002-12-04,"SpeciesLink","JBRJ","JBRJ","JBRJ","JBRJ_RB",249,0,0,NA,1,"specimen",190,"Cascaronia astragalina","Cascaronia astragalina","Fabaceae","Cascaronia astragalina Griseb.","Fabaceae","Cascaronia astragalina","Griseb.","flowering plants","Accepted","Fabaceae","Griseb.","N","Native to region, as per checklist","conosur",0,"N",NA,NA,"Argentina",NA,NA,"",-35.3869,-64.9208,"1873-11-01","GBIF","F","F","F","Botany",3567,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Acosmium cardenasii","Fabaceae","Acosmium cardenasii H.S.Irwin & Arroyo","Fabaceae","Acosmium cardenasii","H.S. Irwin & Arroyo","flowering plants","Accepted","Fabaceae","H.S. Irwin & Arroyo","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Mato Grosso do Sul",NA,"Serra S√£o Domingos, Planalto Residual do Urucum. Acesso pelo are√£o do Sr. Wilson. Interior de Floresta Estacional Decidual.",-19.15537,-57.37634,2004-10-25,"GBIF","UNICAMP","UNICAMP","UNICAMP","UEC",2136,0,0,NA,1,"specimen",265,"Handroanthus selachidentatus","Handroanthus selachidentatus","Bignoniaceae","Handroanthus selachidentatus (A.H.Gentry) S.O.Grose","Bignoniaceae","Handroanthus selachidentatus","(A.H. Gentry) S.O. Grose","flowering plants","Accepted","Bignoniaceae","(A.H. Gentry) S.O. Grose","N","Native to region, as per checklist","flbr",0,"N","N",NA,"Brazil","Espirito Santo",NA,"Lajinha, propriedade de Vidal Krause. Inselbergue. Parque Nacional dos Pont√É¬µes Capixabas",-19.264722,-40.848889,"05/08/2006","GBIF","JBRJ","JBRJ","JBRJ","RB",1928,0,0,NA,1,"specimen",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
